"Game ID","Inning","Away Team","Home Team","Team","Event ID","Event","Score"
"4580598","9","James Madison","Hofstra","James Madison","72","Sisk, A. advanced to second.",""
"4580598","9","James Madison","Hofstra","James Madison","73","Tondi, Z. grounded out to 2b (1-1).",""
"4580598","9","James Madison","Hofstra","Inning Summary","R: 0 H: 0 E: 0 LOB: 1","","1-4"
"4581378","1","James Madison","Hofstra","James Madison","0","No play.",""
"4581378","1","James Madison","Hofstra","James Madison","1","Morgan, M. singled up the middle (0-1).",""
"4581378","1","James Madison","Hofstra","James Madison","2","Sisk, A. reached on a fielder's choice (0-1)3a Morgan, M. advanced to second on a throwing error by 3b.",""
"4581378","1","James Madison","Hofstra","James Madison","3","Jones, J. out at first 3b to 2b, SAC, bunt (0-1)3a Sisk, A. advanced to second3a Morgan, M. advanced to third.",""
"4581378","1","James Madison","Hofstra","James Madison","4","Tondi, Z. flied out to lf, SF, RBI (0-2)3a Sisk, A. advanced to third3a Morgan, M. scored, unearned.","1-0"
"4581378","1","James Madison","Hofstra","James Madison","5","Coale, R. singled through the left side, RBI (1-0)3a Sisk, A. scored, unearned.","2-0"
"4581378","1","James Madison","Hofstra","James Madison","6","Coale, R. stole second.",""
"4581378","1","James Madison","Hofstra","James Madison","7","McKay, B. struck out looking (2-2).",""
"4581378","1","James Madison","Hofstra","Hofstra","8","Foster, S. grounded out to 1b unassisted (1-2).",""
"4581378","1","James Madison","Hofstra","Hofstra","9","Costello, V. struck out swinging (2-2).",""
"4581378","1","James Madison","Hofstra","Hofstra","10","Riesner, M. grounded out to p (1-2).",""
"4581378","1","James Madison","Hofstra","Inning Summary","R: 2 H: 2 E: 1 LOB: 1","R: 0 H: 0 E: 0 LOB: 0","2-0"
"4581378","2","James Madison","Hofstra","James Madison","11","Brown, H. flied out to rf (2-1).",""
"4581378","2","James Madison","Hofstra","James Madison","12","Griffin, D. singled to third base (2-2).",""
"4581378","2","James Madison","Hofstra","James Madison","13","Dipasupil, M singled through the right side (1-0)3a Griffin, D. advanced to third.",""
"4581378","2","James Madison","Hofstra","James Madison","14","Morgan, M. singled to right field, RBI (1-2)3a Dipasupil, M advanced to second3a Griffin, D. scored.","3-0"
"4581378","2","James Madison","Hofstra","James Madison","15","Cillis, T. to p for Joyce, J..",""
"4581378","2","James Madison","Hofstra","James Madison","16","Sisk, A. singled through the left side, RBI (3-2)3a Morgan, M. advanced to second3a Dipasupil, M scored.","4-0"
"4581378","2","James Madison","Hofstra","James Madison","17","Jones, J. doubled to left center, 2 RBI (2-1)3a Sisk, A. scored3a Morgan, M. scored.","6-0"
"4581378","2","James Madison","Hofstra","James Madison","18","Tondi, Z. flied out to lf (3-2).",""
"4581378","2","James Madison","Hofstra","James Madison","19","Coale, R. struck out swinging (3-2).",""
"4581378","2","James Madison","Hofstra","Hofstra","20","Friscia, V. grounded out to 3b (1-1).",""
"4581378","2","James Madison","Hofstra","Hofstra","21","Quinn, P. singled through the left side (3-2).",""
"4581378","2","James Madison","Hofstra","Hofstra","22","Weissheier,R grounded out to p (1-2)3a Quinn, P. advanced to second.",""
"4581378","2","James Madison","Hofstra","Hofstra","23","Gauthier, A. reached on a throwing error by 2b (1-2)3a Quinn, P. scored, unearned.","6-1"
"4581378","2","James Madison","Hofstra","Hofstra","24","Page, D. struck out swinging (0-2).",""
"4581378","2","James Madison","Hofstra","Inning Summary","R: 4 H: 5 E: 0 LOB: 1","R: 1 H: 1 E: 1 LOB: 1","6-1"
"4581378","3","James Madison","Hofstra","James Madison","25","McKay, B. struck out swinging (0-2).",""
"4581378","3","James Madison","Hofstra","James Madison","26","Brown, H. struck out swinging (0-2).",""
"4581378","3","James Madison","Hofstra","James Madison","27","Griffin, D. struck out swinging (1-2).",""
"4581378","3","James Madison","Hofstra","Hofstra","28","White, T. struck out swinging (1-2).",""
"4581378","3","James Madison","Hofstra","Hofstra","29","Foster, S. grounded out to 3b (0-1).",""
"4581378","3","James Madison","Hofstra","Hofstra","30","Costello, V. struck out swinging (2-2).",""
"4581378","3","James Madison","Hofstra","Inning Summary","R: 0 H: 0 E: 0 LOB: 0","R: 0 H: 0 E: 0 LOB: 0","6-1"
"4581378","4","James Madison","Hofstra","James Madison","31","Dipasupil, M struck out looking (2-2).",""
"4581378","4","James Madison","Hofstra","James Madison","32","Morgan, M. walked (3-0).",""
"4581378","4","James Madison","Hofstra","James Madison","33","Sisk, A. grounded out to p, SAC, bunt (0-1)3a Morgan, M. advanced to second.",""
"4581378","4","James Madison","Hofstra","James Madison","34","Jones, J. struck out looking (2-2).",""
"4581378","4","James Madison","Hofstra","Hofstra","35","Riesner, M. grounded out to ss (1-1).",""
"4581378","4","James Madison","Hofstra","Hofstra","36","Friscia, V. singled up the middle (0-2).",""
"4581378","4","James Madison","Hofstra","Hofstra","37","Quinn, P. flied out to cf (0-1).",""
"4581378","4","James Madison","Hofstra","Hofstra","38","Weissheier,R popped up to 2b (3-2).",""
"4581378","4","James Madison","Hofstra","Inning Summary","R: 0 H: 0 E: 0 LOB: 1","R: 0 H: 1 E: 0 LOB: 1","6-1"
"4581378","5","James Madison","Hofstra","James Madison","39","Tondi, Z. grounded out to ss (0-1).",""
"4581378","5","James Madison","Hofstra","James Madison","40","Coale, R. struck out swinging (1-2).",""
"4581378","5","James Madison","Hofstra","James Madison","41","McKay, B. struck out looking (1-2).",""
"4581378","5","James Madison","Hofstra","Hofstra","42","Gauthier, A. singled up the middle (0-0).",""
"4581378","5","James Madison","Hofstra","Hofstra","43","Page, D. popped up to ss (0-2).",""
"4581378","5","James Madison","Hofstra","Hofstra","44","White, T. walked (3-2)3a Gauthier, A. advanced to second.",""
"4581378","5","James Madison","Hofstra","Hofstra","45","Foster, S. reached on a fielder's choice (1-2)3a White, T. out at second 2b to ss3a Gauthier, A. advanced to third.",""
"4581378","5","James Madison","Hofstra","Hofstra","46","Costello, V. struck out looking (0-2).",""
"4581378","5","James Madison","Hofstra","Inning Summary","R: 0 H: 0 E: 0 LOB: 0","R: 0 H: 1 E: 0 LOB: 2","6-1"
"4581378","6","James Madison","Hofstra","James Madison","47","Brown, H. struck out looking (1-2).",""
"4581378","6","James Madison","Hofstra","James Madison","48","Griffin, D. grounded out to p, bunt (0-0).",""
"4581378","6","James Madison","Hofstra","James Madison","49","Dipasupil, M lined out to 2b (1-1).",""
"4581378","6","James Madison","Hofstra","Hofstra","50","Riesner, M. popped up to 2b (2-2).",""
"4581378","6","James Madison","Hofstra","Hofstra","51","Friscia, V. walked (3-1).",""
"4581378","6","James Madison","Hofstra","Hofstra","52","Cillis, T. to p for Quinn, P..",""
"4581378","6","James Madison","Hofstra","Hofstra","53","/ for Cillis, T..",""
"4581378","6","James Madison","Hofstra","Hofstra","54","Friscia, V. advanced to second on a wild pitch.",""
"4581378","6","James Madison","Hofstra","Hofstra","55","Cillis, T. singled to left field (1-2)3a Friscia, V. advanced to third.",""
"4581378","6","James Madison","Hofstra","Hofstra","56","Colon, M. to p for Stewart, N..",""
"4581378","6","James Madison","Hofstra","Hofstra","57","Weissheier,R reached on a fielder's choice (0-1)3a Cillis, T. out at second 3b to 2b.",""
"4581378","6","James Madison","Hofstra","Hofstra","58","Gauthier, A. singled up the middle, RBI (2-1)3a Weissheier,R advanced to second3a Friscia, V. scored.","6-2"
"4581378","6","James Madison","Hofstra","Hofstra","59","Smith, J. pinch hit for Page, D..",""
"4581378","6","James Madison","Hofstra","Hofstra","60","Smith, J. struck out swinging (1-2).",""
"4581378","6","James Madison","Hofstra","Inning Summary","R: 0 H: 0 E: 0 LOB: 0","R: 1 H: 2 E: 0 LOB: 2","6-2"
"4581378","7","James Madison","Hofstra","James Madison","61","Jeffreys, D. to 3b for Smith, J..",""
"4581378","7","James Madison","Hofstra","James Madison","62","Morgan, M. singled to second base (3-1).",""
"4581378","7","James Madison","Hofstra","James Madison","63","Sisk, A. walked (3-2)3a Morgan, M. advanced to second.",""
"4581378","7","James Madison","Hofstra","James Madison","64","Jones, J. reached on a fielder's choice (0-1)3a Sisk, A. advanced to second3a Morgan, M. out at third 1b to 3b.",""
"4581378","7","James Madison","Hofstra","James Madison","65","Tondi, Z. walked (3-2)3a Jones, J. advanced to second3a Sisk, A. advanced to third.",""
"4581378","7","James Madison","Hofstra","James Madison","66","Coale, R. singled to second base, RBI (2-1)3a Tondi, Z. advanced to second3a Jones, J. advanced to third3a Sisk, A. scored.","7-2"
"4581378","7","James Madison","Hofstra","James Madison","67","McKay, B. struck out swinging (0-2).",""
"4581378","7","James Madison","Hofstra","James Madison","68","Brown, H. walked, RBI (3-0)3a Coale, R. advanced to second3a Tondi, Z. advanced to third3a Jones, J. scored.","8-2"
"4581378","7","James Madison","Hofstra","James Madison","69","Cillis, T. to dh.",""
"4581378","7","James Madison","Hofstra","James Madison","70","Weiss, C. to p.",""
"4581378","7","James Madison","Hofstra","James Madison","71","Griffin, D. singled to right field, RBI (2-2)3a Brown, H. advanced to second3a Coale, R. advanced to third3a Tondi, Z. scored.","9-2"
"4581378","7","James Madison","Hofstra","James Madison","72","Dipasupil, M struck out swinging (1-2).",""
"4581378","7","James Madison","Hofstra","Hofstra","73","Marsili, M. to p for Colon, M..",""
"4581378","7","James Madison","Hofstra","Hofstra","74","White, T. walked (3-1).",""
"4581378","7","James Madison","Hofstra","Hofstra","75","Foster, S. struck out looking (2-2).",""
"4581378","7","James Madison","Hofstra","Hofstra","76","White, T. advanced to second on a wild pitch.",""
"4581378","7","James Madison","Hofstra","Hofstra","77","White, T. advanced to third on a wild pitch.",""
"4581378","7","James Madison","Hofstra","Hofstra","78","Costello, V. struck out swinging, reached first on a passed ball (2-2)3a White, T. scored on a passed ball, unearned.","9-3"
"4581378","7","James Madison","Hofstra","Hofstra","79","Riesner, M. struck out swinging (0-2).",""
"4581378","7","James Madison","Hofstra","Hofstra","80","Friscia, V. struck out swinging (2-2).",""
"4581378","7","James Madison","Hofstra","Inning Summary","R: 3 H: 3 E: 0 LOB: 3","R: 1 H: 0 E: 0 LOB: 1","9-3"
"4581378","8","James Madison","Hofstra","James Madison","81","Morgan, M. flied out to lf (1-0).",""
"4581378","8","James Madison","Hofstra","James Madison","82","Sisk, A. doubled to left field (0-0).",""
"4581378","8","James Madison","Hofstra","James Madison","83","Jones, J. struck out swinging (1-2).",""
"4581378","8","James Madison","Hofstra","James Madison","84","Tondi, Z. struck out swinging (0-2).",""
"4581378","8","James Madison","Hofstra","Hofstra","85","Hayes, K. to c for Tondi, Z..",""
"4581378","8","James Madison","Hofstra","Hofstra","86","McCoy, T. to p for Marsili, M..",""
"4581378","8","James Madison","Hofstra","Hofstra","87","Cillis, T. struck out swinging (0-2).",""
"4581378","8","James Madison","Hofstra","Hofstra","88","Goggin, D. to p for McCoy, T..",""
"4581378","8","James Madison","Hofstra","Hofstra","89","Weissheier,R doubled to left center (0-0).",""
"4581378","8","James Madison","Hofstra","Hofstra","90","Gauthier, A. walked (3-1).",""
"4581378","8","James Madison","Hofstra","Hofstra","91","Jeffreys, D. grounded into double play ss to 2b to 1b (0-0)3a Gauthier, A. out on the play.",""
"4581378","8","James Madison","Hofstra","Inning Summary","R: 0 H: 1 E: 0 LOB: 1","R: 0 H: 1 E: 0 LOB: 1","9-3"
"4581378","9","James Madison","Hofstra","James Madison","92","Coale, R. popped up to p (2-2).",""
"4581378","9","James Madison","Hofstra","James Madison","93","McKay, B. walked (3-1).",""
"4581378","9","James Madison","Hofstra","James Madison","94","Brown, H. grounded out to 2b (2-2)3a McKay, B. advanced to second.",""
"4581378","9","James Madison","Hofstra","James Madison","95","Griffin, D. struck out swinging (0-2).",""
"4581378","9","James Madison","Hofstra","Hofstra","96","Robertson, N to p for Goggin, D..",""
"4581378","9","James Madison","Hofstra","Hofstra","97","Piccolino, A to lf for Coale, R..",""
"4581378","9","James Madison","Hofstra","Hofstra","98","White, T. out at first 1b to p (1-0).",""
"4581378","9","James Madison","Hofstra","Hofstra","99","Foster, S. flied out to lf (3-2).",""
"4581378","9","James Madison","Hofstra","Hofstra","100","O'Connor, K. pinch hit for Costello, V..",""
"4581378","9","James Madison","Hofstra","Hofstra","101","O'Connor, K. struck out swinging (3-2).",""
"4581378","9","James Madison","Hofstra","Inning Summary","R: 0 H: 0 E: 0 LOB: 1","R: 0 H: 0 E: 0 LOB: 0","9-3"
"4583477","1","James Madison","Towson","James Madison","0","Morgan, M. struck out swinging (2-2 BKBKS).",""
"4583477","1","James Madison","Towson","James Madison","1","Semones, F. walked (3-1 BFBBB).",""
"4583477","1","James Madison","Towson","James Madison","2","Sisk, A. grounded out to ss (0-0)3a Semones, F. advanced to second.",""
"4583477","1","James Madison","Towson","James Madison","3","Tondi, Z. grounded out to 2b (3-2 BBFFB).",""
"4583477","1","James Madison","Towson","Towson","4","Grunberg struck out swinging (2-2 KBKBS).",""
"4583477","1","James Madison","Towson","Towson","5","Palacios flied out to rf (3-1 BBBK).",""
"4583477","1","James Madison","Towson","Towson","6","Lennox walked (3-2 KBBSBB).",""
"4583477","1","James Madison","Towson","Towson","7","Gimblet flied out to rf (0-0).",""
"4583477","1","James Madison","Towson","Inning Summary","R: 0 H: 0 E: 0 LOB: 1","R: 0 H: 0 E: 0 LOB: 1","0-0"
"4583477","2","James Madison","Towson","James Madison","8","Jones, J. walked (3-1 BBBKB).",""
"4583477","2","James Madison","Towson","James Madison","9","Coale, R. grounded out to c, SAC, bunt (0-0)3a Jones, J. advanced to second.",""
"4583477","2","James Madison","Towson","James Madison","10","McKay, B. out at first 1b to p (0-0)3a Jones, J. advanced to third.",""
"4583477","2","James Madison","Towson","James Madison","11","Brown, H. grounded out to 1b unassisted (2-2 KBBSF).",""
"4583477","2","James Madison","Towson","Towson","12","Masters struck out swinging (0-2 KKS).",""
"4583477","2","James Madison","Towson","Towson","13","Miller grounded out to ss (0-1 K).",""
"4583477","2","James Madison","Towson","Towson","14","Howerton grounded out to 3b (0-0).",""
"4583477","2","James Madison","Towson","Inning Summary","R: 0 H: 0 E: 0 LOB: 1","R: 0 H: 0 E: 0 LOB: 0","0-0"
