"Game ID","Team","Player ID","Player","Lineup Position","Games","G","R","AB","H","2B","3B","TB","HR","RBI","BB","HBP","SF","SH","K","DP","CS","Picked","SB","RBI2out","P","C","1B","2B","3B","SS","LF","CF","RF","DH","PH","PR"
"0","Northeastern","1638604","Brown, Tyler"
"0","Northeastern","1638606","Burt, Max"
"0","Northeastern","1866276","Holzwasser, Scott"
"0","Northeastern","1866278","Stiehl, David"
"0","Northeastern","1866272","Fair, Ian"
"0","Northeastern","1866273","Mellen, Sean"
"0","Northeastern","1638599","Koppens, Mason"
"0","Northeastern","1866274","Peterson, Kyle"
"0","Northeastern","1866275","Winkler, Josh"
"0","Richmond","1863964","Miller, Tim","5:1","1","0.0","1.0","5.0","2.0","1.0","0.0","3.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","1","0","0"
"0","Richmond","1863965","Capra, Vinny","2:1","1","0.0","1.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","3.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","1","0","0","0","0","0","0"
"0","Richmond","1977500","DeLarso, Jarrad","14:1","1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1","0","0","0","0","0","0","0","0","0","0","0"
"0","Richmond","1774367","Light, Dalton","13:1","1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1","0","0","0","0","0","0","0","0","0","0","0"
"0","Richmond","1863962","Schipper, Lowell","15:1","1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1","0","0","0","0","0","0","0","0","0","0","0"
"0","Richmond","1977525","Forte, Anthony","9:1","1","0.0","1.0","4.0","1.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","1","0","0","0","0"
"0","Richmond","1977493","Lowe, Collin","11:1","1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1","0","0","0","0","0","0","0","0","0","0","0"
"0","Richmond","1977459","Balducci, Antonio","10:1","1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1","0","0","0","0","0","0","0","0","0","0","0"
"0","Richmond","1645899","Johnson, Brandon","8:1","1","0.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0","1","0","0","0","0","0","0","0","0","0","0"
"0","Richmond","1977517","Bruhl, Sage","6:1","1","0.0","0.0","3.0","1.0","1.0","0.0","2.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","1","0","0","0"
"0","Richmond","1645900","Lee, D.J.","1:1","1","0.0","0.0","5.0","1.0","1.0","0.0","2.0","0.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","1","0","0","0","0","0"
"0","Richmond","1645893","Adams, Kyle","4:1","1","0.0","1.0","4.0","1.0","0.0","0.0","1.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","1","0","0","0","0","0","0","0","0","0"
"0","Richmond","1645895","Brumbaugh, Daniel","3:1","1","0.0","1.0","5.0","2.0","0.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0","0","0","1","0","0","0","0","0","0","0","0"
"0","Richmond","1863970","Hulbert, James","12:1","1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1","0","0","0","0","0","0","0","0","0","0","0"
"0","Richmond","1863971","Cook, Justin","7:1","1","0.0","1.0","3.0","1.0","0.0","0.0","1.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","1","0","0","0","0","0","0","0"
